用户ID,用户名,评论内容,时间戳,时间间隔（秒）
88_3x6e5rdizsm6tkq,一米八大帅比,赞赞赞,2023-06-24 23:09:17,-3.0
88_3x6e5rdizsm6tkq,一米八大帅比,赞赞赞,2023-06-24 23:09:12,-5.0
88_3x6e5rdizsm6tkq,一米八大帅比,赞赞赞,2023-06-24 23:09:09,-3.0
88_3x6e5rdizsm6tkq,一米八大帅比,赞赞赞,2023-06-24 23:08:43,-26.0
88_3x6e5rdizsm6tkq,一米八大帅比,好噢 小彤 你也是,2023-06-24 23:07:56,-47.0
88_3x6e5rdizsm6tkq,一米八大帅比,我在 烯烯,2023-06-24 23:07:31,-25.0
88_3x6e5rdizsm6tkq,一米八大帅比,OK,2023-06-24 23:07:01,-30.0
88_3x6e5rdizsm6tkq,一米八大帅比,好噢 你也是,2023-06-24 23:06:56,-5.0
88_3x6e5rdizsm6tkq,一米八大帅比,哪有 再说咯文案和音乐都是发给你看勒 你说好我才发的诶,2023-06-24 23:06:46,-10.0
88_3x6e5rdizsm6tkq,一米八大帅比,她憨憨的 总喜欢赖床 不爱吃早饭 说话也总是吊吊的 性格很犟 但脆弱的一句话就能让她泪流满面,2023-06-24 22:59:33,-433.0
88_3x6e5rdizsm6tkq,一米八大帅比,你问我喜欢什么类型我说没你不行。 #𓆝𓆟𓆜𓆞社恐 ,2023-06-24 16:01:06,-25107.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:58
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:55,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:52,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:50,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:47,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:45,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:42,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:39,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:37,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:34,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:32,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:30,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:16,-14.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:14,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:12,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:09,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:07,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:03,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:59:00,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:58,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:56,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:52,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:49,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:47,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:44,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:41,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:38,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:36,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:31,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:28,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:26,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:23,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:21,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:18,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:58:15,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:57:57,-18.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:57:54,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:57:52,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:57:49,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:57:38,-11.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 23:57:33,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,[赞][赞],2023-06-24 23:51:26,-367.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,早睡耶,2023-06-24 23:33:58,-1048.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,知道啦 你也早睡噢[玫瑰],2023-06-24 23:24:28,-570.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,不是不爱了 是摩天轮不转了. #热门 ,2023-06-24 23:22:52,-96.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,我也是你好朋友[捂脸],2023-06-24 23:17:53,-299.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,偷歌[奸笑][奸笑],2023-06-24 23:03:47,-846.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:42:07,-4900.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:42:04,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:42:01,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:41:59,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:41:56,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,333 很喜欢你的作品 乐乐[羞涩],2023-06-24 21:41:39,-17.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,@三分情(O2530336126) 你很幸福,2023-06-24 21:37:33,-246.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:31:10,-383.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:31:07,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:31:04,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:31:00,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:57,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:55,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:52,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:50,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:45,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:43,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:34,-9.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:31,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:28,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:26,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:30:23,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:50,-33.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:44,-6.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:42,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:39,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:36,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:33,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:31,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:28,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:25,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:23,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:20,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:29:16,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:28:00,-76.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:56,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:54,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:51,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:49,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:47,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:44,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:41,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:26,-15.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:21,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:18,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:16,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:13,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:11,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:07,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:05,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:27:01,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:59,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:55,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:51,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:48,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:46,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:44,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:41,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:39,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:36,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:32,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:30,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:27,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:22,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:17,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:13,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:26:08,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:52,-16.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:49,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:47,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:44,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:42,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:40,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:37,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:35,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:32,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:29,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:24,-5.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:20,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:17,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:13,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:09,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:06,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:02,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:25:00,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:58,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:55,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:52,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:49,-3.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:45,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:23,-22.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:21,-2.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:15,-6.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:07,-8.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,媄妤,2023-06-24 21:24:03,-4.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,宝宝 幸福啦,2023-06-24 20:37:21,-2802.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,没事,2023-06-24 18:00:27,-9414.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,拉着我,2023-06-24 17:59:36,-51.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,哈哈哈哈,2023-06-24 17:01:46,-3470.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,嘿嘿[玫瑰],2023-06-24 16:39:26,-1340.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,我送的,2023-06-24 16:33:46,-340.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,我爱你,2023-06-24 16:05:39,-1687.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,有机会当你的摄影师嘛,2023-06-24 13:14:06,-10293.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,我爱我的100种方式,2023-06-24 10:41:28,-9158.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,幸福咯,2023-06-24 10:36:08,-320.0
88_3xihuyuje5f5niw,-零下誓言结冰🥀,你也幸福啦,2023-06-24 08:52:37,-6211.0
88_3xr9b7tzevj4846,你不认识的,你还能不能跟上我了,2023-06-24 23:59:59
88_3xr9b7tzevj4846,你不认识的,丢人仔是不是你了,2023-06-24 23:59:55,-4.0
88_3xr9b7tzevj4846,你不认识的,丢人仔是不是你了,2023-06-24 23:59:54,-1.0
88_3xr9b7tzevj4846,你不认识的,你什么实力跟我叫嚣啊,2023-06-24 23:59:52,-2.0
88_3xr9b7tzevj4846,你不认识的,速度点,2023-06-24 23:59:45,-7.0
88_3xr9b7tzevj4846,你不认识的,你这个,2023-06-24 23:59:42,-3.0
88_3xr9b7tzevj4846,你不认识的,速度点,2023-06-24 23:59:37,-5.0
88_3xr9b7tzevj4846,你不认识的,你看你这个速度还能干什么,2023-06-24 23:59:31,-6.0
88_3xr9b7tzevj4846,你不认识的,你还能不能跟上我了,2023-06-24 23:59:26,-5.0
88_3xr9b7tzevj4846,你不认识的,你为什么躲躲藏藏的了,2023-06-24 23:59:25,-1.0
88_3xr9b7tzevj4846,你不认识的,你有什么用啊傻孩子,2023-06-24 23:59:19,-6.0
88_3xr9b7tzevj4846,你不认识的,你有什么用啊傻孩子,2023-06-24 23:59:16,-3.0
88_3xr9b7tzevj4846,你不认识的,你干啥的不回复我啊,2023-06-24 23:57:04,-132.0
88_3xr9b7tzevj4846,你不认识的,你为什么躲躲藏藏的了,2023-06-24 23:56:57,-7.0
88_3xr9b7tzevj4846,你不认识的,你告诉我你为什么跟我冲了,2023-06-24 23:56:56,-1.0
88_3xr9b7tzevj4846,你不认识的,你快点面对我了,2023-06-24 23:56:53,-3.0
88_3xr9b7tzevj4846,你不认识的,我真真的不想埋汰你了,2023-06-24 23:56:51,-2.0
88_3xr9b7tzevj4846,你不认识的,你看你这个速度还能干什么,2023-06-24 23:56:49,-2.0
88_3xr9b7tzevj4846,你不认识的,我真真的不想埋汰你了,2023-06-24 23:56:46,-3.0
88_3xr9b7tzevj4846,你不认识的,你这个速度也是不嫌丢人了,2023-06-24 23:56:42,-4.0
88_3xr9b7tzevj4846,你不认识的,你有什么用啊傻孩子,2023-06-24 23:56:34,-8.0
88_3xr9b7tzevj4846,你不认识的,你有啥实力了你告诉我了,2023-06-24 23:56:32,-2.0
88_3xr9b7tzevj4846,你不认识的,火速点,2023-06-24 23:56:29,-3.0
88_3xr9b7tzevj4846,你不认识的,跟上我,2023-06-24 23:56:27,-2.0
88_3xr9b7tzevj4846,你不认识的,火速点,2023-06-24 23:56:26,-1.0
88_3xr9b7tzevj4846,你不认识的,没面子,2023-06-24 23:56:24,-2.0
88_3xr9b7tzevj4846,你不认识的,残次品,2023-06-24 23:56:22,-2.0
88_3xr9b7tzevj4846,你不认识的,快点的,2023-06-24 23:56:21,-1.0
88_3xr9b7tzevj4846,你不认识的,弟中弟,2023-06-24 23:56:19,-2.0
88_3xr9b7tzevj4846,你不认识的,快点的,2023-06-24 23:56:17,-2.0
88_3xr9b7tzevj4846,你不认识的,小跟班,2023-06-24 23:56:11,-6.0
88_3xr9b7tzevj4846,你不认识的,你为什么畏惧我了啊,2023-06-24 23:56:06,-5.0
88_3xr9b7tzevj4846,你不认识的,你为什么畏惧我了、,2023-06-24 23:56:04,-2.0
88_3xr9b7tzevj4846,你不认识的,你干啥的不回复我啊,2023-06-24 23:55:58,-6.0
88_3xr9b7tzevj4846,你不认识的,你凭什么了啊你告诉我,2023-06-24 23:55:56,-2.0
88_3xr9b7tzevj4846,你不认识的,你为什么躲躲藏藏的了,2023-06-24 23:55:54,-2.0
88_3xr9b7tzevj4846,你不认识的,你直接吐退下不就完了,2023-06-24 23:55:53,-1.0
88_3xr9b7tzevj4846,你不认识的,你这个无用处的傻孩子,2023-06-24 23:55:52,-1.0
88_3xr9b7tzevj4846,你不认识的,你快点面对我了,2023-06-24 23:55:49,-3.0
88_3xr9b7tzevj4846,你不认识的,我真真的不想埋汰你了,2023-06-24 23:55:47,-2.0
88_3xr9b7tzevj4846,你不认识的,你为什么躲躲藏藏的了,2023-06-24 23:55:46,-1.0
88_3xr9b7tzevj4846,你不认识的,丢人仔是不是你了,2023-06-24 23:55:44,-2.0
88_3xr9b7tzevj4846,你不认识的,丢人仔是不是你了,2023-06-24 23:55:04,-40.0
88_3xr9b7tzevj4846,你不认识的,你这个无用处的傻孩子,2023-06-24 23:55:02,-2.0
88_3xr9b7tzevj4846,你不认识的,你这个没速度的丢人仔,2023-06-24 23:55:00,-2.0
88_3xr9b7tzevj4846,你不认识的,你有什么用啊傻孩子,2023-06-24 23:54:59,-1.0
88_3xr9b7tzevj4846,你不认识的,我真真的不想埋汰你了,2023-06-24 23:54:57,-2.0
88_3xr9b7tzevj4846,你不认识的,你什么实力跟我叫嚣啊,2023-06-24 23:54:56,-1.0
88_3xr9b7tzevj4846,你不认识的,你这个速度也是不嫌丢人了,2023-06-24 23:54:54,-2.0
88_3xr9b7tzevj4846,你不认识的,回复我,2023-06-24 23:54:52,-2.0
88_3xr9b7tzevj4846,你不认识的,没用的,2023-06-24 23:54:50,-2.0
88_3xr9b7tzevj4846,你不认识的,你这个,2023-06-24 23:54:48,-2.0
88_3xr9b7tzevj4846,你不认识的,跟上我,2023-06-24 23:54:47,-1.0
88_3xr9b7tzevj4846,你不认识的,能不能,2023-06-24 23:54:44,-3.0
88_3xr9b7tzevj4846,你不认识的,你这个没速度的丢人仔,2023-06-24 23:54:42,-2.0
88_3xr9b7tzevj4846,你不认识的,就你这个脑袋瓜子还跟我犟呢,2023-06-24 23:54:39,-3.0
88_3xr9b7tzevj4846,你不认识的,你还在不在了,2023-06-24 23:54:33,-6.0
88_3xr9b7tzevj4846,你不认识的,行不行,2023-06-24 23:54:29,-4.0
88_3xr9b7tzevj4846,你不认识的,你为什么跑了呢，,2023-06-24 23:54:24,-5.0
88_3xr9b7tzevj4846,你不认识的,你这个词汇就是东拼西凑,2023-06-24 23:54:23,-1.0
88_3xr9b7tzevj4846,你不认识的,你这个老弟级别的跟我叫嚣什么,2023-06-24 23:54:21,-2.0
88_3xr9b7tzevj4846,你不认识的,我真真的不想埋汰你了,2023-06-24 23:54:17,-4.0
88_3xr9b7tzevj4846,你不认识的,你什么实力跟我叫嚣啊,2023-06-24 23:54:14,-3.0
88_3xr9b7tzevj4846,你不认识的,你有啥实力了你告诉我了,2023-06-24 23:54:10,-4.0
88_3xr9b7tzevj4846,你不认识的,你看你这个速度还能干什么,2023-06-24 23:54:09,-1.0
88_3xr9b7tzevj4846,你不认识的,你这个词汇就是东拼西凑,2023-06-24 23:54:07,-2.0
88_3xr9b7tzevj4846,你不认识的,你直接吐退下不就完了,2023-06-24 23:54:06,-1.0
88_3xr9b7tzevj4846,你不认识的,你为什么畏惧我了、,2023-06-24 23:54:04,-2.0
88_3xr9b7tzevj4846,你不认识的,你有什么用啊傻孩子,2023-06-24 23:54:01,-3.0
88_3xr9b7tzevj4846,你不认识的,你凭什么了啊你告诉我,2023-06-24 23:53:57,-4.0
88_3xr9b7tzevj4846,你不认识的,你有啥实力了你告诉我了,2023-06-24 23:53:43,-14.0
88_3xr9b7tzevj4846,你不认识的,你为什么跑了呢，,2023-06-24 23:53:42,-1.0
88_3xr9b7tzevj4846,你不认识的,你有什么用啊傻孩子,2023-06-24 23:53:38,-4.0
88_3xr9b7tzevj4846,你不认识的,你告诉我了你有什么实力了,2023-06-24 23:53:33,-5.0
88_3xr9b7tzevj4846,你不认识的,丢人仔是不是你了,2023-06-24 23:53:32,-1.0
88_3xr9b7tzevj4846,你不认识的,你这个词汇就是东拼西凑,2023-06-24 23:53:30,-2.0
88_3xr9b7tzevj4846,你不认识的,你为什么畏惧我了、,2023-06-24 23:53:29,-1.0
88_3xr9b7tzevj4846,你不认识的,你为什么躲躲藏藏的了,2023-06-24 23:53:25,-4.0
88_3xr9b7tzevj4846,你不认识的,你为什么畏惧我了啊,2023-06-24 23:53:12,-13.0
88_3xr9b7tzevj4846,你不认识的,你这个没速度的丢人仔,2023-06-24 23:53:10,-2.0
88_3xr9b7tzevj4846,你不认识的,能不能,2023-06-24 23:53:07,-3.0
88_3xr9b7tzevj4846,你不认识的,弟中弟,2023-06-24 23:53:01,-6.0
88_3xr9b7tzevj4846,你不认识的,你这个老弟级别的跟我叫嚣什么,2023-06-24 23:52:59,-2.0
88_3xr9b7tzevj4846,你不认识的,你为什么畏惧我了、,2023-06-24 23:52:55,-4.0
88_3xr9b7tzevj4846,你不认识的,丢人仔是不是你了,2023-06-24 23:52:53,-2.0
88_3xr9b7tzevj4846,你不认识的,你这个老弟级别的跟我叫嚣什么,2023-06-24 23:52:52,-1.0
88_3xr9b7tzevj4846,你不认识的,你还在不在了,2023-06-24 23:52:49,-3.0
88_3xr9b7tzevj4846,你不认识的,丢人仔是不是你了,2023-06-24 23:52:46,-3.0
88_3xr9b7tzevj4846,你不认识的,你告诉我了你有什么实力了,2023-06-24 23:52:44,-2.0
88_3xr9b7tzevj4846,你不认识的,你这个没速度的丢人仔,2023-06-24 23:52:43,-1.0
88_3xr9b7tzevj4846,你不认识的,你直接吐退下不就完了,2023-06-24 23:52:40,-3.0
88_3xr9b7tzevj4846,你不认识的,你为什么跑了呢，,2023-06-24 23:52:38,-2.0
88_3xr9b7tzevj4846,你不认识的,你快点面对我了,2023-06-24 23:52:36,-2.0
88_3xr9b7tzevj4846,你不认识的,你有啥实力了你告诉我了,2023-06-24 23:52:33,-3.0
88_3xr9b7tzevj4846,你不认识的,你这个没速度的丢人仔,2023-06-24 23:51:39,-54.0
88_3xr9b7tzevj4846,你不认识的,你告诉我了你有什么实力了,2023-06-24 23:51:37,-2.0
88_3xr9b7tzevj4846,你不认识的,你告诉我你为什么跟我冲了,2023-06-24 23:51:32,-5.0
88_3xr9b7tzevj4846,你不认识的,你这个速度也是不嫌丢人了,2023-06-24 23:51:31,-1.0
88_3xr9b7tzevj4846,你不认识的,你跟我叫嚣啥啊,2023-06-24 23:51:29,-2.0
88_3xr9b7tzevj4846,你不认识的,你还在不在了,2023-06-24 23:51:27,-2.0
88_3xr9b7tzevj4846,你不认识的,你还能不能跟上我了,2023-06-24 23:51:26,-1.0
88_3xr9b7tzevj4846,你不认识的,你有什么用啊傻孩子,2023-06-24 23:51:21,-5.0
88_3xr9b7tzevj4846,你不认识的,火速点,2023-06-24 23:51:19,-2.0
88_3xr9b7tzevj4846,你不认识的,能不能,2023-06-24 23:51:17,-2.0
88_3xr9b7tzevj4846,你不认识的,残次品,2023-06-24 23:51:14,-3.0
88_3xr9b7tzevj4846,你不认识的,快点吧,2023-06-24 23:51:11,-3.0
88_3xr9b7tzevj4846,你不认识的,你跟上,2023-06-24 23:51:10,-1.0
